tempo|campaign|adContent|pagePath|dcmClickSite|utm_mmm|utm_id_sts|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|sessions|upload_time|info|period
20201201|"acordo-marco|pf|perf|blue|credito--reneg-acordo|cpa|na|snt|renegociacao|remarketing"|"desconto90marco-remarketing-970x90-blue|credito--reneg-acordo|remarketing|acordos-blue|970x90|suno-performance|display|4067-8488-23"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Get Blue|:4067-g8488-p8488[t508]3635:|4067-8488-23|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|basedecrm"|"90-desconto-2|credito--reneg-acordo|basedecrm|basecrm|1200x627|suno-performance|display|m5678-13094-8"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|:m5678-g13094-p13094[t508]5094:|m5678-13094-8|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|basedecrm"|"90-desconto-2|credito--reneg-acordo|basedecrm|basecrm|300x600|suno-performance|display|m5678-13095-37"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|:m5678-g13095-p13095[t508]5094:|m5678-13095-37|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|basedecrm"|"generico-1|credito--reneg-acordo|basedecrm|basecrm|1200x627|suno-performance|display|m5678-13094-1"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|:m5678-g13094-p13094[t508]5094:|m5678-13094-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|remarketing"|"60-dias|credito--reneg-acordo|remarketing|login-1h|300x600|suno-performance|display|m5678-13095-82"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|:m5678-g13095-p13095[t508]5094:|m5678-13095-82|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|123|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|remarketing"|"60-dias|credito--reneg-acordo|remarketing|login|1200x627|suno-performance|display|m5678-13094-16"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|:m5678-g13094-p13094[t508]5094:|m5678-13094-16|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|remarketing"|"60-dias|credito--reneg-acordo|remarketing|resumo|300x600|suno-performance|display|m5678-13095-87"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|:m5678-g13095-p13095[t508]5094:|m5678-13095-87|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|remarketing"|"90-desconto-2|credito--reneg-acordo|remarketing|login|1200x627|suno-performance|display|m5678-13094-9"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|:m5678-g13094-p13094[t508]5094:|m5678-13094-9|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|remarketing"|"90-desconto-2|credito--reneg-acordo|remarketing|login|300x600|suno-performance|display|m5678-13095-42"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|:m5678-g13095-p13095[t508]5094:|m5678-13095-42|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|remarketing"|"90-desconto-2|credito--reneg-acordo|remarketing|oferta|627x627|suno-performance|display|m5678-13094-32"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|:m5678-g13094-p13094[t508]5094:|m5678-13094-32|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|dv360-youtube|credito--reneg-acordo|cpv|na|snt|renegociacao|remarketing"|"generico-1|credito--reneg-acordo|remarketing|oferta-acordos|trueview-for-action-15|suno-performance|video|m5678-13098-3"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|:m5678-g13098-p13098[t508]5094:|m5678-13098-3|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"acordos-perf|pf|perf|shopback|credito--reneg-acordo|cpa|na|snt|renegociacao|remarketing"|"limpanome-shopback-remarketing|credito--reneg-acordo|remarketing|acordos-remarketing-shopback|email|suno-performance|email|m4161-8686-4"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Shopback Brazil|:4161-g8686-p8686[t508]3724:|m4161-8686-4|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"amazon-cart-sx|pf|awar|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-lancamento|cartoes--sx|as18|deal-as18|728x90|suno-performance|display|m6226-15220-1"|/hotsite/conta-cartaosx/|Amazon Brazil|:m6226-g15220-p15220[t1378]5618:|m6226-15220-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|369|2021-02-23 10:40:14.970680|basic|day
20201201|"amazon-cart-sx|pf|perf|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-sustentacao|cartoes--sx|as18|deal-as18|300x250|suno-performance|display|m6226-15221-5"|/hotsite/conta-cartaosx/|Amazon Brazil|:m6226-g15221-p15221[t1378]5618:|m6226-15221-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|798|2021-02-23 10:40:14.970680|basic|day
20201201|"amazon-cart-sx|pf|perf|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-sustentacao|cartoes--sx|as18|deal-as18|320x50|suno-performance|display|m6226-15221-8"|/hotsite/conta-cartaosx/|Amazon Brazil|:m6226-g15221-p15221[t1378]5618:|m6226-15221-8|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|246|2021-02-23 10:40:14.970680|basic|day
20201201|"amazon-cart-sx|pf|perf|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-sustentacao|cartoes--sx|as18|deal-as18|336x280|suno-performance|display|m6226-15221-3"|/hotsite/conta-cartaosx/|Amazon Brazil|:m6226-g15221-p15221[t1378]5618:|m6226-15221-3|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"amazon-cart-sx|pf|perf|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-sustentacao|cartoes--sx|as18|deal-as18|414x125|suno-performance|display|m6226-15221-13"|/hotsite/conta-cartaosx/|Amazon Brazil|:m6226-g15221-p15221[t1378]5618:|m6226-15221-13|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|614|2021-02-23 10:40:14.970680|basic|day
20201201|"amazon-cart-sx|pf|perf|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-sustentacao|cartoes--sx|as18|deal-as18|640x100|suno-performance|display|m6226-15221-15"|/hotsite/conta-cartaosx/|Amazon Brazil|:m6226-g15221-p15221[t1378]5618:|m6226-15221-15|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|{{placement}}"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|553|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|facebook_desktop_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|123|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|facebook_instream_video"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|676|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|facebook_mobile_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|15171|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|instagram_explore"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|123|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|instagram_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|369|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|instagram_stories"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|430|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|others"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|798|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-est|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-6|facebook_desktop_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|246|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-est|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-6|facebook_marketplace"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|614|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-est|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-6|facebook_mobile_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|4422|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-est|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-6|instagram_explore"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-est|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-6|instagram_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|3439|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-est|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-6|instagram_stories"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|3747|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-est|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-6|others"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|860|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"sx-emojislider-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-10|{{placement}}"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-10|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|123|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"sx-emojislider-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-10|facebook_instream_video"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-10|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|246|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"sx-emojislider-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-10|facebook_mobile_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-10|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|3378|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"sx-emojislider-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-10|instagram_stories"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-10|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|123|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"sx-emojislider-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-10|others"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-10|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|184|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"sx-leitor-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-7|facebook_instream_video"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-7|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"sx-leitor-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-7|facebook_mobile_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-7|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|491|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"sx-leitor-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-7|instagram_stories"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-7|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|246|2021-02-23 10:40:14.970680|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"sx-leitor-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-7|others"|/hotsite/conta-cartaosx/|Facebook Brasil|:m6190-g15068-p15068[t1378]5648:|m6190-15068-7|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-23 10:40:14.970680|basic|day
20201201|"awr-sx|pf|awar|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|canais"|"lancamento-sx-burst|cartoes--sx|canais|topicos|1200x627|suno-performance|display|m6219-15159-151"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|:m6219-g15159-p15159[t1378]5608:|m6219-15159-151|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|4791|2021-02-23 10:40:14.970680|basic|day
20201201|"awr-sx|pf|awar|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|canais"|"lancamento-sx-burst|cartoes--sx|canais|topicos|300x250|suno-performance|display|m6219-15159-144"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|:m6219-g15159-p15159[t1378]5608:|m6219-15159-144|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|1720|2021-02-23 10:40:14.970680|basic|day
20201201|"awr-sx|pf|awar|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|canais"|"lancamento-sx-burst|cartoes--sx|canais|topicos|300x600|suno-performance|display|m6219-15159-148"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|:m6219-g15159-p15159[t1378]5608:|m6219-15159-148|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|1965|2021-02-23 10:40:14.970680|basic|day
20201201|"awr-sx|pf|awar|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|canais"|"lancamento-sx-burst|cartoes--sx|canais|topicos|320x480|suno-performance|display|m6219-15159-143"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|:m6219-g15159-p15159[t1378]5608:|m6219-15159-143|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|123|2021-02-23 10:40:14.970680|basic|day
20201201|"awr-sx|pf|awar|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|canais"|"lancamento-sx-burst|cartoes--sx|canais|topicos|320x50|suno-performance|display|m6219-15159-147"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|:m6219-g15159-p15159[t1378]5608:|m6219-15159-147|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|8722|2021-02-23 10:40:14.970680|basic|day
20201201|"awr-sx|pf|awar|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|canais"|"lancamento-sx-burst|cartoes--sx|canais|topicos|336x280|suno-performance|display|m6219-15159-142"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|:m6219-g15159-p15159[t1378]5608:|m6219-15159-142|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|430|2021-02-23 10:40:14.970680|basic|day
