DCM_HUB_REACH_BBI

Date/Time Generated,3/7/21 9:35 PM
Report Time Zone,America/Sao_Paulo
Account ID,563003
Date Range,1/1/21 - 3/7/21
Advertiser,Equals:Performance | Abertura de Conta PF (9599074)
Advertiser,Equals:Performance | Acordo (Renegociacao) (9595141)
Advertiser,Equals:Performance | Cartoes de Credito (9595196)
MRC Accredited Metrics,None,Active View metrics are accredited only when Measurement Source = Measured
"Reporting numbers are finalized after seven days, unless communicated otherwise."

Report Fields
Advertiser,Country,Month,Unique Reach: Impression Reach,Unique Reach: Click Reach,Unique Reach: Total Reach
Performance | Cartoes de Credito,Cape Verde Islands,2021-03,-,-,-
Performance | Cartoes de Credito,Cayman Islands (BWI),2021-01,-,0,-
Performance | Cartoes de Credito,Cayman Islands (BWI),2021-02,-,0,-
Performance | Cartoes de Credito,Cayman Islands (BWI),2021-03,-,0,-
Performance | Cartoes de Credito,Central African Rep.,2021-01,-,0,-
Performance | Cartoes de Credito,Central African Rep.,2021-02,-,0,-
Performance | Cartoes de Credito,Chad,2021-01,-,-,-
Performance | Cartoes de Credito,Chad,2021-02,-,-,-
Performance | Cartoes de Credito,Chad,2021-03,-,0,-
Performance | Cartoes de Credito,Chile,2021-01,1382,-,1460
Performance | Cartoes de Credito,Chile,2021-02,1560,-,1644
Performance | Cartoes de Credito,Chile,2021-03,341,-,347
Performance | Cartoes de Credito,"China, Peoples Rep.",2021-01,230,-,294
Performance | Cartoes de Credito,"China, Peoples Rep.",2021-02,145,-,157
Performance | Cartoes de Credito,"China, Peoples Rep.",2021-03,-,-,-
Performance | Cartoes de Credito,Colombia,2021-01,-,231,-
Performance | Cartoes de Credito,Colombia,2021-02,-,132,-
Performance | Cartoes de Credito,Colombia,2021-03,361,-,376
Performance | Cartoes de Credito,"Comoros, F & I Rep.",2021-01,-,-,-
Performance | Cartoes de Credito,"Comoros, F & I Rep.",2021-02,-,0,-
Performance | Cartoes de Credito,"Congo, Rep. of (Zaire)",2021-01,-,-,-
Performance | Cartoes de Credito,"Congo, Rep. of (Zaire)",2021-02,-,0,-
Performance | Cartoes de Credito,"Congo, Rep. of (Zaire)",2021-03,-,0,-
Performance | Cartoes de Credito,Cook Islands (Rarotonga),2021-01,-,0,-
Performance | Cartoes de Credito,Costa Rica,2021-01,150,-,157
Performance | Cartoes de Credito,Costa Rica,2021-02,103,-,112
Performance | Cartoes de Credito,Costa Rica,2021-03,-,-,-
Performance | Cartoes de Credito,Cote D'Ivoire,2021-01,-,-,-
Performance | Cartoes de Credito,Cote D'Ivoire,2021-02,-,-,-
Performance | Cartoes de Credito,Cote D'Ivoire,2021-03,-,0,-
Performance | Cartoes de Credito,Croatia,2021-01,-,-,-
Performance | Cartoes de Credito,Croatia,2021-02,-,-,-
Performance | Cartoes de Credito,Croatia,2021-03,-,0,-
Performance | Cartoes de Credito,Cyprus,2021-01,-,-,-
Performance | Cartoes de Credito,Cyprus,2021-02,-,0,-
Performance | Cartoes de Credito,Cyprus,2021-03,-,0,-
Performance | Cartoes de Credito,Czech Republic,2021-01,159,-,169
Performance | Cartoes de Credito,Czech Republic,2021-02,-,-,-
Performance | Cartoes de Credito,Czech Republic,2021-03,-,-,-
Performance | Cartoes de Credito,Denmark,2021-01,-,-,-
Performance | Cartoes de Credito,Denmark,2021-02,-,-,-
Performance | Cartoes de Credito,Denmark,2021-03,-,-,-
Performance | Cartoes de Credito,Djibouti Rep.,2021-01,-,0,-
Performance | Cartoes de Credito,Djibouti Rep.,2021-02,-,0,-
Performance | Cartoes de Credito,Dominica (BWI),2021-01,-,0,-
Performance | Cartoes de Credito,Dominica (BWI),2021-02,-,0,-
Performance | Cartoes de Credito,Dominican Republic,2021-01,-,-,-
Performance | Cartoes de Credito,Dominican Republic,2021-02,-,-,-
Performance | Cartoes de Credito,Dominican Republic,2021-03,-,-,-
Performance | Cartoes de Credito,Ecuador,2021-01,437,-,450
Performance | Cartoes de Credito,Ecuador,2021-02,237,-,251
Performance | Cartoes de Credito,Ecuador,2021-03,-,-,-
Performance | Cartoes de Credito,"Egypt, Arab Rep. of",2021-01,298,-,307
Performance | Cartoes de Credito,"Egypt, Arab Rep. of",2021-02,-,-,-
Performance | Cartoes de Credito,"Egypt, Arab Rep. of",2021-03,-,-,-
Performance | Cartoes de Credito,El Salvador,2021-01,-,-,-
Performance | Cartoes de Credito,El Salvador,2021-02,-,-,-
Performance | Cartoes de Credito,El Salvador,2021-03,-,0,-
Performance | Cartoes de Credito,Equatorial Guinea,2021-01,-,0,-
Performance | Cartoes de Credito,Equatorial Guinea,2021-02,-,-,-
Performance | Cartoes de Credito,Estonia,2021-01,-,0,-
Performance | Cartoes de Credito,Estonia,2021-02,-,0,-
Performance | Cartoes de Credito,Estonia,2021-03,-,0,-
Performance | Cartoes de Credito,Ethiopia,2021-01,-,0,-
Performance | Cartoes de Credito,Ethiopia,2021-02,-,0,-
Performance | Cartoes de Credito,Ethiopia,2021-03,-,0,-
Performance | Cartoes de Credito,Fiji Islands (Suva),2021-01,-,0,-
Performance | Cartoes de Credito,Finland,2021-01,121,-,166
Performance | Cartoes de Credito,Finland,2021-02,-,-,-
Performance | Cartoes de Credito,Finland,2021-03,-,-,-
Performance | Cartoes de Credito,France,2021-01,2556,468,3001
Performance | Cartoes de Credito,France,2021-02,573,259,823
Performance | Cartoes de Credito,France,2021-03,434,-,441
Performance | Cartoes de Credito,French Guiana,2021-01,-,-,-
Performance | Cartoes de Credito,French Guiana,2021-02,-,-,-
Performance | Cartoes de Credito,French Guiana,2021-03,-,-,-
Performance | Cartoes de Credito,French Polynesia,2021-01,-,0,-
Performance | Cartoes de Credito,Gabon Rep.,2021-01,-,-,-
Performance | Cartoes de Credito,Gabon Rep.,2021-02,-,-,-
Performance | Cartoes de Credito,Gambia,2021-01,-,0,-
Performance | Cartoes de Credito,Gambia,2021-02,-,-,-
Performance | Cartoes de Credito,Gambia,2021-03,-,0,-
Performance | Cartoes de Credito,Georgia,2021-01,-,-,-
Performance | Cartoes de Credito,Georgia,2021-02,-,-,-
Performance | Cartoes de Credito,Georgia,2021-03,-,0,-
Performance | Cartoes de Credito,Germany,2021-01,2988,-,3064
Performance | Cartoes de Credito,Germany,2021-02,486,-,556
Performance | Cartoes de Credito,Germany,2021-03,710,-,724
Performance | Cartoes de Credito,Ghana,2021-01,-,-,-
Performance | Cartoes de Credito,Ghana,2021-02,-,-,-
Performance | Cartoes de Credito,Ghana,2021-03,-,-,-
Performance | Cartoes de Credito,Gibraltar,2021-01,-,0,-
Performance | Cartoes de Credito,Gibraltar,2021-03,-,0,-
Performance | Cartoes de Credito,Greece,2021-01,-,-,-
Performance | Cartoes de Credito,Greece,2021-02,-,-,-
Performance | Cartoes de Credito,Greece,2021-03,-,0,-
Performance | Cartoes de Credito,Greenland,2021-03,-,0,-
Performance | Cartoes de Credito,Grenada (BWI),2021-02,-,0,-
Performance | Cartoes de Credito,Grenada (BWI),2021-03,-,0,-
Performance | Cartoes de Credito,Grenadines & St. Vinc.,2021-01,-,0,-
Performance | Cartoes de Credito,Grenadines & St. Vinc.,2021-02,-,0,-
Performance | Cartoes de Credito,Guadeloupe (Fr. Ant.),2021-01,-,-,-
Performance | Cartoes de Credito,Guadeloupe (Fr. Ant.),2021-02,-,-,-
Performance | Cartoes de Credito,Guadeloupe (Fr. Ant.),2021-03,-,0,-
Performance | Cartoes de Credito,Guatemala,2021-01,-,-,-
Performance | Cartoes de Credito,Guatemala,2021-02,-,-,-
Performance | Cartoes de Credito,Guatemala,2021-03,-,-,-
Performance | Cartoes de Credito,Guinea People Rep.,2021-01,-,-,-
Performance | Cartoes de Credito,Guinea People Rep.,2021-02,-,0,-
Performance | Cartoes de Credito,Guinea People Rep.,2021-03,-,0,-
Performance | Cartoes de Credito,Guinea-Bissau,2021-01,-,-,-
Performance | Cartoes de Credito,Guinea-Bissau,2021-02,-,-,-
Performance | Cartoes de Credito,Guinea-Bissau,2021-03,-,0,-
Performance | Cartoes de Credito,Guyana,2021-01,-,-,-
Performance | Cartoes de Credito,Guyana,2021-02,-,-,-
Performance | Cartoes de Credito,Guyana,2021-03,-,0,-
Performance | Cartoes de Credito,Haiti,2021-01,-,-,-
Performance | Cartoes de Credito,Haiti,2021-02,-,-,-
Performance | Cartoes de Credito,Haiti,2021-03,-,-,-
Performance | Cartoes de Credito,"Honduras, Rep. of",2021-01,-,-,-
Performance | Cartoes de Credito,"Honduras, Rep. of",2021-02,-,-,-
Performance | Cartoes de Credito,"Honduras, Rep. of",2021-03,-,0,-
Performance | Cartoes de Credito,Hong Kong,2021-01,123,-,215
Performance | Cartoes de Credito,Hong Kong,2021-02,-,-,130
Performance | Cartoes de Credito,Hong Kong,2021-03,-,-,-
Performance | Cartoes de Credito,Hungary,2021-01,129,-,136
Performance | Cartoes de Credito,Hungary,2021-02,-,-,-
Performance | Cartoes de Credito,Hungary,2021-03,-,0,-
Performance | Cartoes de Credito,Iceland,2021-01,-,0,-
Performance | Cartoes de Credito,Iceland,2021-02,-,0,-
Performance | Cartoes de Credito,Iceland,2021-03,-,0,-
Performance | Cartoes de Credito,India,2021-01,5781,115,5851
Performance | Cartoes de Credito,India,2021-02,3463,171,3562
Performance | Cartoes de Credito,India,2021-03,1083,-,1100
Performance | Cartoes de Credito,Indonesia,2021-01,2870,-,2926
Performance | Cartoes de Credito,Indonesia,2021-02,264,-,297
Performance | Cartoes de Credito,Indonesia,2021-03,-,-,-
Performance | Cartoes de Credito,Iraq,2021-01,189,-,199
Performance | Cartoes de Credito,Iraq,2021-02,-,-,-
Performance | Cartoes de Credito,Iraq,2021-03,-,0,-
Performance | Cartoes de Credito,Ireland,2021-01,942,-,1030
Performance | Cartoes de Credito,Ireland,2021-02,188,-,247
Performance | Cartoes de Credito,Ireland,2021-03,265,-,269
Performance | Cartoes de Credito,Isle Of Man,2021-01,-,0,-
Performance | Cartoes de Credito,Isle Of Man,2021-02,-,0,-
Performance | Cartoes de Credito,Isle Of Man,2021-03,-,0,-
Performance | Cartoes de Credito,Israel,2021-01,289,-,300
Performance | Cartoes de Credito,Israel,2021-02,-,-,-
Performance | Cartoes de Credito,Israel,2021-03,-,0,-
Performance | Cartoes de Credito,Italy,2021-01,1834,112,1933
Performance | Cartoes de Credito,Italy,2021-02,212,-,270
Performance | Cartoes de Credito,Italy,2021-03,433,-,438
Performance | Cartoes de Credito,Jamaica (BWI),2021-01,-,-,-
Performance | Cartoes de Credito,Jamaica (BWI),2021-02,-,-,-
Performance | Cartoes de Credito,Jamaica (BWI),2021-03,-,-,-
Performance | Cartoes de Credito,Japan,2021-01,2356,-,2407
Performance | Cartoes de Credito,Japan,2021-02,1054,-,1097
Performance | Cartoes de Credito,Japan,2021-03,734,-,739
Performance | Cartoes de Credito,Jordan,2021-01,-,-,-
Performance | Cartoes de Credito,Jordan,2021-02,-,-,-
Performance | Cartoes de Credito,Jordan,2021-03,-,0,-
Performance | Cartoes de Credito,Kazakhstan,2021-01,-,-,-
Performance | Cartoes de Credito,Kazakhstan,2021-02,-,-,-
Performance | Cartoes de Credito,Kazakhstan,2021-03,-,-,-
Performance | Cartoes de Credito,Kenya,2021-01,-,-,-
Performance | Cartoes de Credito,Kenya,2021-02,-,-,-
Performance | Cartoes de Credito,Kenya,2021-03,-,-,-
Performance | Cartoes de Credito,Kirgistan,2021-01,-,-,-
Performance | Cartoes de Credito,Kirgistan,2021-02,-,-,-
Performance | Cartoes de Credito,"Korea, Rep. of (South)",2021-01,201,-,208
Performance | Cartoes de Credito,"Korea, Rep. of (South)",2021-02,-,-,-
Performance | Cartoes de Credito,"Korea, Rep. of (South)",2021-03,-,0,-
Performance | Cartoes de Credito,Kuwait,2021-01,-,0,-
Performance | Cartoes de Credito,Kuwait,2021-02,-,0,-
Performance | Cartoes de Credito,Kuwait,2021-03,-,0,-
Performance | Cartoes de Credito,"Laos, Peoples Dem. Rep. of",2021-01,-,-,-
Performance | Cartoes de Credito,"Laos, Peoples Dem. Rep. of",2021-02,-,0,-
Performance | Cartoes de Credito,Latvia,2021-01,-,-,-
Performance | Cartoes de Credito,Latvia,2021-02,-,-,-
Performance | Cartoes de Credito,Latvia,2021-03,-,0,-
Performance | Cartoes de Credito,Lebanon,2021-01,-,-,-
Performance | Cartoes de Credito,Lebanon,2021-02,-,-,-
Performance | Cartoes de Credito,Lebanon,2021-03,-,0,-
Performance | Cartoes de Credito,Liberia,2021-01,-,0,-
Performance | Cartoes de Credito,Liberia,2021-02,-,0,-
Performance | Cartoes de Credito,Libyan Arab Jamahiriya,2021-01,-,-,-
Performance | Cartoes de Credito,Libyan Arab Jamahiriya,2021-02,-,-,-
Performance | Cartoes de Credito,Libyan Arab Jamahiriya,2021-03,-,0,-
Performance | Cartoes de Credito,Liechtenstein,2021-01,-,0,-
Performance | Cartoes de Credito,Liechtenstein,2021-02,-,0,-
Performance | Cartoes de Credito,Liechtenstein,2021-03,-,0,-
Performance | Cartoes de Credito,Lithuania,2021-01,-,-,-
Performance | Cartoes de Credito,Lithuania,2021-02,-,-,-
Performance | Cartoes de Credito,Luxembourg,2021-01,-,-,-
Performance | Cartoes de Credito,Luxembourg,2021-02,-,-,-
Performance | Cartoes de Credito,Luxembourg,2021-03,-,-,-
Performance | Cartoes de Credito,MAYOTTE,2021-01,-,0,-
Performance | Cartoes de Credito,MAYOTTE,2021-02,0,-,-
Performance | Cartoes de Credito,Macao (Macau),2021-01,-,0,-
Performance | Cartoes de Credito,Macao (Macau),2021-02,-,0,-
Performance | Cartoes de Credito,Macao (Macau),2021-03,-,0,-
Performance | Cartoes de Credito,Macedonia,2021-01,-,-,-
Performance | Cartoes de Credito,Macedonia,2021-02,-,0,-
Performance | Cartoes de Credito,Macedonia,2021-03,-,0,-
Performance | Cartoes de Credito,"Madagascar, Dem. Rep.",2021-01,-,-,-
Performance | Cartoes de Credito,"Madagascar, Dem. Rep.",2021-02,0,-,-
Performance | Cartoes de Credito,"Madagascar, Dem. Rep.",2021-03,-,0,-
Performance | Cartoes de Credito,Malawi,2021-01,-,-,-
Performance | Cartoes de Credito,Malawi,2021-02,-,0,-
Performance | Cartoes de Credito,Malawi,2021-03,-,0,-
Performance | Cartoes de Credito,Malaysia,2021-01,-,-,-
Performance | Cartoes de Credito,Malaysia,2021-02,-,-,-
Performance | Cartoes de Credito,Malaysia,2021-03,-,-,-
Performance | Cartoes de Credito,Maldives,2021-01,-,0,-
Performance | Cartoes de Credito,Maldives,2021-02,-,0,-
Performance | Cartoes de Credito,Maldives,2021-03,-,0,-
Performance | Cartoes de Credito,"Mali, Rep. of",2021-01,0,-,-
Performance | Cartoes de Credito,"Mali, Rep. of",2021-02,-,0,-
Performance | Cartoes de Credito,"Mali, Rep. of",2021-03,-,0,-
Performance | Cartoes de Credito,Malta,2021-01,-,-,-
Performance | Cartoes de Credito,Malta,2021-02,-,0,-
Performance | Cartoes de Credito,Malta,2021-03,-,0,-
Performance | Cartoes de Credito,Martinique (French Ant.),2021-01,-,-,-
Performance | Cartoes de Credito,Martinique (French Ant.),2021-02,-,-,-
Performance | Cartoes de Credito,Martinique (French Ant.),2021-03,-,-,-
Performance | Cartoes de Credito,"Mauritania, Islamic Rep.",2021-01,-,-,-
Performance | Cartoes de Credito,Mauritius Is.,2021-01,-,0,-
Performance | Cartoes de Credito,Mauritius Is.,2021-02,-,0,-
Performance | Cartoes de Credito,Mauritius Is.,2021-03,-,0,-
Performance | Cartoes de Credito,Mexico,2021-01,1381,138,1494
Performance | Cartoes de Credito,Mexico,2021-02,1471,-,1549
Performance | Cartoes de Credito,Mexico,2021-03,324,-,335
Performance | Cartoes de Credito,Micronesia,2021-02,-,0,-
Performance | Cartoes de Credito,Moldova,2021-01,-,0,-
Performance | Cartoes de Credito,Moldova,2021-02,-,0,-
Performance | Cartoes de Credito,Moldova,2021-03,-,0,-
Performance | Cartoes de Credito,Monaco,2021-01,-,0,-
Performance | Cartoes de Credito,Mongolian Peoples Rep.,2021-01,-,0,-
Performance | Cartoes de Credito,Mongolian Peoples Rep.,2021-02,-,-,-
Performance | Cartoes de Credito,Montenegro,2021-01,-,-,-
Performance | Cartoes de Credito,Montenegro,2021-02,-,-,-
Performance | Cartoes de Credito,Montenegro,2021-03,-,0,-
Performance | Cartoes de Credito,Morocco,2021-01,216,-,236
Performance | Cartoes de Credito,Morocco,2021-02,-,-,-
Performance | Cartoes de Credito,Morocco,2021-03,-,0,-
Performance | Cartoes de Credito,Mozambique,2021-01,-,-,-
Performance | Cartoes de Credito,Mozambique,2021-02,-,-,-
Performance | Cartoes de Credito,Mozambique,2021-03,-,-,-
Performance | Cartoes de Credito,Nepal,2021-01,-,-,-
Performance | Cartoes de Credito,Nepal,2021-02,-,-,-
Performance | Cartoes de Credito,Nepal,2021-03,-,0,-
Performance | Cartoes de Credito,Netherlands,2021-01,1602,-,1660
Performance | Cartoes de Credito,Netherlands,2021-02,422,-,466
Performance | Cartoes de Credito,Netherlands,2021-03,327,-,340
Performance | Cartoes de Credito,New Zealand,2021-01,-,0,-
Performance | Cartoes de Credito,New Zealand,2021-02,-,-,-
Performance | Cartoes de Credito,New Zealand,2021-03,-,0,-
Performance | Cartoes de Credito,Nicaragua,2021-01,-,-,-
Performance | Cartoes de Credito,Nicaragua,2021-02,-,-,-
Performance | Cartoes de Credito,Nicaragua,2021-03,-,0,-
Performance | Cartoes de Credito,Niger Rep.,2021-01,-,0,-
Performance | Cartoes de Credito,Niger Rep.,2021-02,-,0,-
Performance | Cartoes de Credito,"Nigeria, Fed. Rep.",2021-01,221,-,243
Performance | Cartoes de Credito,"Nigeria, Fed. Rep.",2021-02,-,-,105
Performance | Cartoes de Credito,"Nigeria, Fed. Rep.",2021-03,-,-,-
Performance | Cartoes de Credito,Norway,2021-01,228,-,232
Performance | Cartoes de Credito,Norway,2021-02,-,-,-
Performance | Cartoes de Credito,Norway,2021-03,-,0,-
Performance | Cartoes de Credito,Oman,2021-01,-,-,-
Performance | Cartoes de Credito,Oman,2021-02,-,-,-
Performance | Cartoes de Credito,Oman,2021-03,-,-,-
Performance | Cartoes de Credito,PALESTINIAN TERRITORIES,2021-01,-,0,-
Performance | Cartoes de Credito,PALESTINIAN TERRITORIES,2021-02,-,-,-
Performance | Cartoes de Credito,PALESTINIAN TERRITORIES,2021-03,-,0,-
Performance | Cartoes de Credito,Pakistan,2021-01,395,150,521
Performance | Cartoes de Credito,Pakistan,2021-02,223,-,254
Performance | Cartoes de Credito,Pakistan,2021-03,-,-,-
Performance | Cartoes de Credito,Panama,2021-01,751,-,805
Performance | Cartoes de Credito,Panama,2021-02,623,-,667
Performance | Cartoes de Credito,Panama,2021-03,249,-,254
Performance | Cartoes de Credito,Papua New Guinea,2021-01,-,0,-
Performance | Cartoes de Credito,Papua New Guinea,2021-03,-,0,-
Performance | Cartoes de Credito,Paraguay,2021-01,-,-,-
Performance | Cartoes de Credito,Paraguay,2021-02,-,-,-
Performance | Cartoes de Credito,Paraguay,2021-03,-,-,-
Performance | Cartoes de Credito,Peru,2021-01,1527,215,1729
Performance | Cartoes de Credito,Peru,2021-02,1824,216,2030
Performance | Cartoes de Credito,Peru,2021-03,278,-,290
Performance | Cartoes de Credito,Philippines,2021-01,149,-,181
Performance | Cartoes de Credito,Philippines,2021-02,-,-,-
Performance | Cartoes de Credito,Philippines,2021-03,-,-,-
Performance | Cartoes de Credito,Poland,2021-01,270,-,306
Performance | Cartoes de Credito,Poland,2021-02,106,-,124
Performance | Cartoes de Credito,Poland,2021-03,-,-,-
Performance | Cartoes de Credito,"Portugal, Madeira & Azores",2021-01,8299,289,8533
Performance | Cartoes de Credito,"Portugal, Madeira & Azores",2021-02,685,234,909
Performance | Cartoes de Credito,"Portugal, Madeira & Azores",2021-03,2293,-,2321
Performance | Cartoes de Credito,Puerto Rico,2021-01,-,-,-
Performance | Cartoes de Credito,Puerto Rico,2021-02,-,-,-
Performance | Cartoes de Credito,Puerto Rico,2021-03,-,-,-
Performance | Cartoes de Credito,Qatar,2021-01,547,-,551
Performance | Cartoes de Credito,Qatar,2021-02,515,-,522
Performance | Cartoes de Credito,Qatar,2021-03,162,-,168
Performance | Cartoes de Credito,Reunion Is.,2021-01,0,-,-
Performance | Cartoes de Credito,Reunion Is.,2021-02,-,0,-
Performance | Cartoes de Credito,Reunion Is.,2021-03,-,0,-
Performance | Cartoes de Credito,Romania,2021-01,172,-,179
Performance | Cartoes de Credito,Romania,2021-02,-,-,-
Performance | Cartoes de Credito,Romania,2021-03,-,-,-
Performance | Cartoes de Credito,Russia,2021-01,425,1029,1445
Performance | Cartoes de Credito,Russia,2021-02,244,1044,1284
Performance | Cartoes de Credito,Russia,2021-03,-,103,137
Performance | Cartoes de Credito,Sao Tome & Principe,2021-01,-,0,-
Performance | Cartoes de Credito,Sao Tome & Principe,2021-02,-,0,-
Performance | Cartoes de Credito,Sao Tome & Principe,2021-03,-,0,-
Performance | Cartoes de Credito,Saudi Arabia,2021-01,571,-,591
Performance | Cartoes de Credito,Saudi Arabia,2021-02,684,-,728
Performance | Cartoes de Credito,Saudi Arabia,2021-03,190,-,200
Performance | Cartoes de Credito,Senegal Rep.,2021-01,-,-,-
Performance | Cartoes de Credito,Senegal Rep.,2021-02,-,-,-
Performance | Cartoes de Credito,Senegal Rep.,2021-03,-,-,-
Performance | Cartoes de Credito,Serbia,2021-01,120,-,141
Performance | Cartoes de Credito,Serbia,2021-02,-,-,-
Performance | Cartoes de Credito,Serbia,2021-03,-,0,-
Performance | Cartoes de Credito,Seychelles Is.,2021-01,-,0,-
Performance | Cartoes de Credito,Seychelles Is.,2021-02,-,0,-
Performance | Cartoes de Credito,Sierra Leone,2021-01,-,0,-
Performance | Cartoes de Credito,Sierra Leone,2021-02,-,0,-
Performance | Cartoes de Credito,"Singapore, Rep. of",2021-01,299,-,314
Performance | Cartoes de Credito,"Singapore, Rep. of",2021-02,222,-,246
Performance | Cartoes de Credito,"Singapore, Rep. of",2021-03,-,-,-
Performance | Cartoes de Credito,Slovakia,2021-01,-,-,-
Performance | Cartoes de Credito,Slovakia,2021-02,-,-,-
Performance | Cartoes de Credito,Slovakia,2021-03,-,0,-
Performance | Cartoes de Credito,Slovenia,2021-01,-,-,-
Performance | Cartoes de Credito,Slovenia,2021-03,-,0,-
Performance | Cartoes de Credito,Somali Rep.,2021-01,-,0,-
Performance | Cartoes de Credito,Somali Rep.,2021-02,-,0,-
Performance | Cartoes de Credito,Somali Rep.,2021-03,-,0,-
Performance | Cartoes de Credito,"South Africa, Rep. of",2021-01,-,-,-
Performance | Cartoes de Credito,"South Africa, Rep. of",2021-02,117,-,120
Performance | Cartoes de Credito,"South Africa, Rep. of",2021-03,-,-,-
Performance | Cartoes de Credito,Southwest Africa/Namibia,2021-01,-,0,-
Performance | Cartoes de Credito,Southwest Africa/Namibia,2021-02,-,-,-
Performance | Cartoes de Credito,Southwest Africa/Namibia,2021-03,-,0,-
Performance | Cartoes de Credito,Spain,2021-01,1530,148,1667
Performance | Cartoes de Credito,Spain,2021-02,227,139,357
Performance | Cartoes de Credito,Spain,2021-03,414,-,468
Performance | Cartoes de Credito,Sri Lanka (Ceylon),2021-01,-,-,-
Performance | Cartoes de Credito,Sri Lanka (Ceylon),2021-02,-,0,-
Performance | Cartoes de Credito,Sri Lanka (Ceylon),2021-03,-,0,-
Performance | Cartoes de Credito,St. Lucia (BWI),2021-01,-,0,-
Performance | Cartoes de Credito,St. Lucia (BWI),2021-02,-,0,-
Performance | Cartoes de Credito,"Suriname, Rep. of",2021-01,-,-,-
Performance | Cartoes de Credito,"Suriname, Rep. of",2021-02,-,-,-
Performance | Cartoes de Credito,"Suriname, Rep. of",2021-03,-,-,-
Performance | Cartoes de Credito,Swaziland,2021-01,-,0,-
Performance | Cartoes de Credito,Swaziland,2021-03,-,0,-
Performance | Cartoes de Credito,Sweden,2021-01,346,-,352
Performance | Cartoes de Credito,Sweden,2021-02,-,-,-
Performance | Cartoes de Credito,Sweden,2021-03,103,-,103
Performance | Cartoes de Credito,Switzerland,2021-01,899,-,929
Performance | Cartoes de Credito,Switzerland,2021-02,405,-,435
Performance | Cartoes de Credito,Switzerland,2021-03,-,-,-
Performance | Cartoes de Credito,Tadjikistan,2021-01,-,0,-
Performance | Cartoes de Credito,Tadjikistan,2021-02,-,-,-
Performance | Cartoes de Credito,Tadjikistan,2021-03,-,0,-
Performance | Cartoes de Credito,Taiwan (Rep. of China),2021-01,-,276,559
Performance | Cartoes de Credito,Taiwan (Rep. of China),2021-02,-,-,-
Performance | Cartoes de Credito,Taiwan (Rep. of China),2021-03,-,-,-
Performance | Cartoes de Credito,Tanzania (Zanzibar),2021-01,-,-,-
Performance | Cartoes de Credito,Tanzania (Zanzibar),2021-02,-,-,-
Performance | Cartoes de Credito,Tanzania (Zanzibar),2021-03,-,0,-
Performance | Cartoes de Credito,Thailand,2021-01,152,-,159
Performance | Cartoes de Credito,Thailand,2021-02,-,-,-
Performance | Cartoes de Credito,Thailand,2021-03,-,-,-
Performance | Cartoes de Credito,Timor-Leste,2021-01,-,-,-
Performance | Cartoes de Credito,Timor-Leste,2021-02,-,-,-
Performance | Cartoes de Credito,Timor-Leste,2021-03,-,0,-
Performance | Cartoes de Credito,Togolese Rep.,2021-01,-,0,-
Performance | Cartoes de Credito,Togolese Rep.,2021-02,-,-,-
Performance | Cartoes de Credito,Togolese Rep.,2021-03,-,0,-
Performance | Cartoes de Credito,Trinidad & Tobago (BWI),2021-01,-,-,-
Performance | Cartoes de Credito,Trinidad & Tobago (BWI),2021-02,-,-,-
Performance | Cartoes de Credito,Trinidad & Tobago (BWI),2021-03,-,0,-
Performance | Cartoes de Credito,Tunisia,2021-01,-,-,-
Performance | Cartoes de Credito,Tunisia,2021-02,-,-,-
Performance | Cartoes de Credito,Tunisia,2021-03,-,-,-
Performance | Cartoes de Credito,Turkey,2021-01,455,-,479
Performance | Cartoes de Credito,Turkey,2021-02,196,-,214
Performance | Cartoes de Credito,Turkey,2021-03,-,-,-
Performance | Cartoes de Credito,Turkmenistan,2021-01,-,-,-
Performance | Cartoes de Credito,Turkmenistan,2021-02,-,-,-
Performance | Cartoes de Credito,Turkmenistan,2021-03,-,-,-
Performance | Cartoes de Credito,Turks & Caicos Is.,2021-02,-,0,-
Performance | Cartoes de Credito,Turks & Caicos Is.,2021-03,-,0,-
Performance | Cartoes de Credito,Uganda,2021-01,-,-,-
Performance | Cartoes de Credito,Uganda,2021-02,-,-,-
Performance | Cartoes de Credito,Uganda,2021-03,-,-,-
Performance | Cartoes de Credito,Ukraine,2021-01,494,-,548
Performance | Cartoes de Credito,Ukraine,2021-02,210,161,364
Performance | Cartoes de Credito,Ukraine,2021-03,-,-,-
Performance | Cartoes de Credito,United Arab Emirates,2021-01,1983,199,2159
Performance | Cartoes de Credito,United Arab Emirates,2021-02,1211,-,1492
Performance | Cartoes de Credito,United Arab Emirates,2021-03,420,-,477
Performance | Cartoes de Credito,United Kingdom,2021-01,7837,1254,8987
Performance | Cartoes de Credito,United Kingdom,2021-02,-,898,-
Performance | Cartoes de Credito,United Kingdom,2021-03,1217,343,1550
Performance | Cartoes de Credito,United States,2021-01,-,7653,-
Performance | Cartoes de Credito,United States,2021-02,-,7557,-
Performance | Cartoes de Credito,United States,2021-03,8188,1227,9195
Performance | Cartoes de Credito,Uruguay,2021-01,3110,336,3427
Performance | Cartoes de Credito,Uruguay,2021-02,2269,373,2623
Performance | Cartoes de Credito,Uruguay,2021-03,716,-,795
Performance | Cartoes de Credito,Uzbekistan,2021-01,-,-,-
Performance | Cartoes de Credito,Uzbekistan,2021-02,-,-,-
Performance | Cartoes de Credito,Uzbekistan,2021-03,-,-,-
