tempo|dcmClickSite|source|medium|campaign|ad_content|keyword|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|bounces|pageviews|sessions|session_duration|goal1Completions|goal2Completions|goal3Completions|goal4Completions|goal5Completions|upload_time|info|period
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|in-market"|"sx-sust|cartoes--sx|in-market|intencao-de-compra|336x280|suno-performance|display|m6219-15159-276"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|123|123|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|in-market"|"sx-sust|cartoes--sx|in-market|intencao-de-compra|627x627|suno-performance|display|m6219-15159-286"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|369|491|430|77204.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-cons|cartoes--sx|interesses|auto|1200x627|suno-performance|display|m6219-15156-6"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|184|184|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-cons|cartoes--sx|interesses|beauty|1200x627|suno-performance|display|m6219-15156-13"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|430|430|430|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-cons|cartoes--sx|interesses|custom-audience|1200x627|suno-performance|display|m6219-15156-90"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|184|184|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-cons|cartoes--sx|interesses|entertainment|1200x627|suno-performance|display|m6219-15156-27"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-cons|cartoes--sx|interesses|entertainment|627x627|suno-performance|display|m6219-15156-28"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-cons|cartoes--sx|interesses|food-and-drink|1200x627|suno-performance|display|m6219-15156-34"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|123|61|430.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-cons|cartoes--sx|interesses|lifestyle|1200x627|suno-performance|display|m6219-15156-48"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|307|246|30710.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-cons|cartoes--sx|interesses|online-shoppers|1200x627|suno-performance|display|m6219-15156-55"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|184|184|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-cons|cartoes--sx|interesses|online-shoppers|627x627|suno-performance|display|m6219-15156-56"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-cons|cartoes--sx|interesses|technology|1200x627|suno-performance|display|m6219-15156-69"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|184|184|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|afinidades|300x250|suno-performance|display|m6219-15159-265"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|afinidades|320x480|suno-performance|display|m6219-15159-264"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|553|798|676|74378.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|afinidades|320x50|suno-performance|display|m6219-15159-268"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|860|983|921|55461.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|afinidades|336x280|suno-performance|display|m6219-15159-263"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|369|369|369|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|custom-affinity|1200x627|suno-performance|display|m6219-15159-324"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|430|430|430|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|custom-affinity|320x480|suno-performance|display|m6219-15159-316"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|921|921|921|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|custom-affinity|320x50|suno-performance|display|m6219-15159-320"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|798|921|860|7739.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|custom-affinity|468x60|suno-performance|display|m6219-15159-314"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|custom-affinity|627x627|suno-performance|display|m6219-15159-325"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|184|184|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|custom-intent|1200x627|suno-performance|display|m6219-15159-337"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|1413|1658|1535|17443.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|custom-intent|320x480|suno-performance|display|m6219-15159-329"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|798|1351|983|160365.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|custom-intent|320x50|suno-performance|display|m6219-15159-333"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|798|798|798|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"sx-sust|cartoes--sx|interesses|custom-intent|336x280|suno-performance|display|m6219-15159-328"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|123|123|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|lookalike"|"anuidade-sx-cons|cartoes--sx|lookalike|funil-cartoes|1200x627|suno-performance|display|m6219-15156-62"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|184|184|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|lookalike"|"sx-sust|cartoes--sx|lookalike|similar-audience|1200x627|suno-performance|display|m6219-15159-298"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|369|553|430|2027.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|lookalike"|"sx-sust|cartoes--sx|lookalike|similar-audience|320x480|suno-performance|display|m6219-15159-290"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|307|307|307|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|lookalike"|"sx-sust|cartoes--sx|lookalike|similar-audience|320x50|suno-performance|display|m6219-15159-294"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|123|123|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|remarketing"|"sx-sust|cartoes--sx|remarketing|engajamento|1200x627|suno-performance|display|m6219-15159-350"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|remarketing"|"sx-sust|cartoes--sx|remarketing|engajamento|300x250|suno-performance|display|m6219-15159-343"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|remarketing"|"sx-sust|cartoes--sx|remarketing|engajamento|320x50|suno-performance|display|m6219-15159-346"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|430|246|8230.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"cons-sx|pf|consid|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|remarketing"|"sx-sust|cartoes--sx|remarketing|engajamento|336x280|suno-performance|display|m6219-15159-341"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|as18"|"anuidade-sx-conv|cartoes--sx|as18|demografico|1200x627|suno-performance|display|m6219-15156-20"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|491|798|614|48275.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|as18"|"anuidade-sx-conv|cartoes--sx|as18|demografico|336x280|suno-performance|display|m6219-15156-17"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|246|61|3317.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|as18"|"anuidade-sx-conv|cartoes--sx|as18|demografico|627x627|suno-performance|display|m6219-15156-21"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|246|61|15048.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|auto|336x280|suno-performance|display|m6219-15156-3"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|369|614|430|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|auto|627x627|suno-performance|display|m6219-15156-7"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|beauty|1200x627|suno-performance|display|m6219-15156-13"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|676|1720|737|40966.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|beauty|320x480|suno-performance|display|m6219-15156-11"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|246|798|430|61.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|beauty|336x280|suno-performance|display|m6219-15156-10"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|246|246|246|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|beauty|627x627|suno-performance|display|m6219-15156-14"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|184|61|6449.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|entertainment|1200x627|suno-performance|display|m6219-15156-27"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|553|184|16399.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|entertainment|300x250|suno-performance|display|m6219-15156-26"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|184|123|1167.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|entertainment|320x480|suno-performance|display|m6219-15156-25"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|798|798|798|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|entertainment|336x280|suno-performance|display|m6219-15156-24"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|123|123|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|food-and-drink|1200x627|suno-performance|display|m6219-15156-34"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|491|184|42870.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|food-and-drink|300x250|suno-performance|display|m6219-15156-33"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|246|61|23953.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|googledv360|display|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|food-and-drink|320x480|suno-performance|display|m6219-15156-32"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|184|184|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
